V_i=5000,V_h=7000
Ising: E=0.0985, m=-0.810;  Heat bath: E=0.2245, T = 0.807; E_tot=0.181∓0.016
Ising: E=0.0978, m=-0.839;  Heat bath: E=0.2253, T = 0.810; E_tot=0.181∓0.016
Ising: E=0.0979, m=-0.816;  Heat bath: E=0.2234, T = 0.803; E_tot=0.180∓0.016
Ising: E=0.0991, m=-0.807;  Heat bath: E=0.2240, T = 0.805; E_tot=0.181∓0.016
Ising: E=0.0982, m=-0.807;  Heat bath: E=0.2238, T = 0.804; E_tot=0.180∓0.016
Ising: E=0.0976, m=-0.814;  Heat bath: E=0.2234, T = 0.802; E_tot=0.180∓0.016
Ising: E=0.0986, m=-0.812;  Heat bath: E=0.2235, T = 0.803; E_tot=0.180∓0.016
Ising: E=0.0978, m=-0.819;  Heat bath: E=0.2223, T = 0.799; E_tot=0.179∓0.016
Ising: E=0.0970, m=-0.805;  Heat bath: E=0.2228, T = 0.800; E_tot=0.179∓0.016
Ising: E=0.0984, m=-0.822;  Heat bath: E=0.2213, T = 0.795; E_tot=0.178∓0.016
Ising: E=0.0991, m=-0.824;  Heat bath: E=0.2214, T = 0.795; E_tot=0.179∓0.016
Ising: E=0.0975, m=-0.813;  Heat bath: E=0.2209, T = 0.793; E_tot=0.178∓0.016
Ising: E=0.0990, m=-0.804;  Heat bath: E=0.2210, T = 0.794; E_tot=0.178∓0.016
Ising: E=0.0976, m=-0.817;  Heat bath: E=0.2214, T = 0.795; E_tot=0.178∓0.016
Ising: E=0.0979, m=-0.817;  Heat bath: E=0.2208, T = 0.793; E_tot=0.178∓0.016
Ising: E=0.0972, m=-0.821;  Heat bath: E=0.2202, T = 0.791; E_tot=0.177∓0.016
Ising: E=0.0973, m=-0.790;  Heat bath: E=0.2198, T = 0.789; E_tot=0.177∓0.016
Ising: E=0.0975, m=-0.828;  Heat bath: E=0.2196, T = 0.789; E_tot=0.177∓0.016
Ising: E=0.0969, m=-0.828;  Heat bath: E=0.2197, T = 0.789; E_tot=0.177∓0.016
Ising: E=0.0983, m=-0.728;  Heat bath: E=0.2186, T = 0.785; E_tot=0.176∓0.016
Ising: E=0.0995, m=-0.776;  Heat bath: E=0.2177, T = 0.782; E_tot=0.176∓0.016
Ising: E=0.0990, m=-0.794;  Heat bath: E=0.2173, T = 0.780; E_tot=0.176∓0.016
Ising: E=0.1011, m=-0.787;  Heat bath: E=0.2168, T = 0.779; E_tot=0.176∓0.016
Ising: E=0.0998, m=-0.817;  Heat bath: E=0.2161, T = 0.776; E_tot=0.175∓0.016
Ising: E=0.0995, m=-0.833;  Heat bath: E=0.2158, T = 0.775; E_tot=0.175∓0.016
Ising: E=0.0983, m=-0.792;  Heat bath: E=0.2167, T = 0.778; E_tot=0.175∓0.016
Ising: E=0.0988, m=-0.797;  Heat bath: E=0.2162, T = 0.776; E_tot=0.175∓0.016
Ising: E=0.0984, m=-0.758;  Heat bath: E=0.2154, T = 0.774; E_tot=0.174∓0.016
Ising: E=0.0974, m=-0.822;  Heat bath: E=0.2141, T = 0.769; E_tot=0.173∓0.016
Ising: E=0.0996, m=-0.822;  Heat bath: E=0.2145, T = 0.771; E_tot=0.174∓0.016
Ising: E=0.0984, m=-0.830;  Heat bath: E=0.2149, T = 0.772; E_tot=0.174∓0.016
Ising: E=0.0984, m=-0.838;  Heat bath: E=0.2143, T = 0.770; E_tot=0.173∓0.016
Ising: E=0.0991, m=-0.808;  Heat bath: E=0.2136, T = 0.767; E_tot=0.173∓0.016
Ising: E=0.0993, m=-0.781;  Heat bath: E=0.2120, T = 0.762; E_tot=0.172∓0.016
Ising: E=0.0989, m=-0.816;  Heat bath: E=0.2124, T = 0.763; E_tot=0.172∓0.016
Ising: E=0.0984, m=-0.823;  Heat bath: E=0.2132, T = 0.766; E_tot=0.172∓0.016
Ising: E=0.0984, m=-0.832;  Heat bath: E=0.2126, T = 0.764; E_tot=0.172∓0.016
Ising: E=0.0978, m=-0.825;  Heat bath: E=0.2119, T = 0.761; E_tot=0.171∓0.016
Ising: E=0.0993, m=-0.836;  Heat bath: E=0.2113, T = 0.759; E_tot=0.171∓0.016
Ising: E=0.0993, m=-0.820;  Heat bath: E=0.2112, T = 0.759; E_tot=0.171∓0.016
Ising: E=0.0983, m=-0.825;  Heat bath: E=0.2105, T = 0.756; E_tot=0.170∓0.016
Ising: E=0.0989, m=-0.814;  Heat bath: E=0.2109, T = 0.758; E_tot=0.171∓0.016
Ising: E=0.0985, m=-0.830;  Heat bath: E=0.2096, T = 0.753; E_tot=0.170∓0.016
Ising: E=0.0988, m=-0.812;  Heat bath: E=0.2098, T = 0.754; E_tot=0.170∓0.016
Ising: E=0.0981, m=-0.829;  Heat bath: E=0.2091, T = 0.752; E_tot=0.169∓0.016
Ising: E=0.0980, m=-0.817;  Heat bath: E=0.2088, T = 0.751; E_tot=0.169∓0.016
Ising: E=0.0978, m=-0.829;  Heat bath: E=0.2087, T = 0.750; E_tot=0.169∓0.016
Ising: E=0.0981, m=-0.809;  Heat bath: E=0.2079, T = 0.748; E_tot=0.168∓0.016
Ising: E=0.0974, m=-0.820;  Heat bath: E=0.2078, T = 0.747; E_tot=0.168∓0.016
Ising: E=0.0986, m=-0.825;  Heat bath: E=0.2071, T = 0.745; E_tot=0.168∓0.016
Ising: E=0.0985, m=-0.822;  Heat bath: E=0.2078, T = 0.747; E_tot=0.168∓0.016
Ising: E=0.0985, m=-0.812;  Heat bath: E=0.2058, T = 0.740; E_tot=0.167∓0.016
Ising: E=0.0982, m=-0.823;  Heat bath: E=0.2067, T = 0.744; E_tot=0.168∓0.016
Ising: E=0.0985, m=-0.826;  Heat bath: E=0.2065, T = 0.743; E_tot=0.168∓0.016
Ising: E=0.0983, m=-0.823;  Heat bath: E=0.2059, T = 0.741; E_tot=0.167∓0.016
Ising: E=0.0979, m=-0.796;  Heat bath: E=0.2056, T = 0.740; E_tot=0.167∓0.016
Ising: E=0.0986, m=-0.812;  Heat bath: E=0.2049, T = 0.737; E_tot=0.166∓0.016
Ising: E=0.0980, m=-0.818;  Heat bath: E=0.2052, T = 0.738; E_tot=0.166∓0.016
Ising: E=0.0967, m=-0.818;  Heat bath: E=0.2046, T = 0.736; E_tot=0.166∓0.016
Ising: E=0.0986, m=-0.796;  Heat bath: E=0.2042, T = 0.735; E_tot=0.166∓0.016
Ising: E=0.0971, m=-0.814;  Heat bath: E=0.2045, T = 0.736; E_tot=0.166∓0.016
Ising: E=0.0974, m=-0.804;  Heat bath: E=0.2045, T = 0.736; E_tot=0.166∓0.016
Ising: E=0.0979, m=-0.822;  Heat bath: E=0.2035, T = 0.733; E_tot=0.165∓0.016
Ising: E=0.0986, m=-0.836;  Heat bath: E=0.2036, T = 0.733; E_tot=0.165∓0.016
Ising: E=0.0977, m=-0.809;  Heat bath: E=0.2029, T = 0.731; E_tot=0.165∓0.016
Ising: E=0.0978, m=-0.823;  Heat bath: E=0.2025, T = 0.730; E_tot=0.164∓0.016
Ising: E=0.0980, m=-0.831;  Heat bath: E=0.2029, T = 0.731; E_tot=0.165∓0.016
Ising: E=0.0984, m=-0.817;  Heat bath: E=0.2016, T = 0.727; E_tot=0.164∓0.016
Ising: E=0.0982, m=-0.829;  Heat bath: E=0.2012, T = 0.725; E_tot=0.164∓0.016
Ising: E=0.0984, m=-0.829;  Heat bath: E=0.2009, T = 0.724; E_tot=0.163∓0.016
Ising: E=0.0980, m=-0.753;  Heat bath: E=0.2006, T = 0.723; E_tot=0.163∓0.016
Ising: E=0.0983, m=-0.824;  Heat bath: E=0.2002, T = 0.722; E_tot=0.163∓0.016
Ising: E=0.0981, m=-0.820;  Heat bath: E=0.2004, T = 0.723; E_tot=0.163∓0.016
Ising: E=0.0985, m=-0.772;  Heat bath: E=0.2000, T = 0.721; E_tot=0.163∓0.016
Ising: E=0.0980, m=-0.743;  Heat bath: E=0.1993, T = 0.719; E_tot=0.162∓0.016
Ising: E=0.0973, m=-0.824;  Heat bath: E=0.1994, T = 0.719; E_tot=0.162∓0.016
Ising: E=0.0971, m=-0.825;  Heat bath: E=0.1990, T = 0.718; E_tot=0.162∓0.016
Ising: E=0.0974, m=-0.828;  Heat bath: E=0.1988, T = 0.717; E_tot=0.162∓0.016
Ising: E=0.0978, m=-0.829;  Heat bath: E=0.1990, T = 0.718; E_tot=0.162∓0.016
Ising: E=0.0973, m=-0.829;  Heat bath: E=0.1985, T = 0.717; E_tot=0.161∓0.016
Ising: E=0.0975, m=-0.827;  Heat bath: E=0.1972, T = 0.712; E_tot=0.160∓0.016
Ising: E=0.0972, m=-0.798;  Heat bath: E=0.1968, T = 0.711; E_tot=0.160∓0.016
Ising: E=0.0974, m=-0.808;  Heat bath: E=0.1969, T = 0.711; E_tot=0.160∓0.016
Ising: E=0.0984, m=-0.812;  Heat bath: E=0.1972, T = 0.712; E_tot=0.161∓0.016
Ising: E=0.0982, m=-0.808;  Heat bath: E=0.1961, T = 0.709; E_tot=0.160∓0.016
Ising: E=0.0985, m=-0.788;  Heat bath: E=0.1970, T = 0.712; E_tot=0.161∓0.016
Ising: E=0.0983, m=-0.814;  Heat bath: E=0.1961, T = 0.709; E_tot=0.160∓0.016
Ising: E=0.0979, m=-0.823;  Heat bath: E=0.1948, T = 0.705; E_tot=0.159∓0.016
Ising: E=0.0975, m=-0.736;  Heat bath: E=0.1951, T = 0.706; E_tot=0.159∓0.016
Ising: E=0.0976, m=-0.783;  Heat bath: E=0.1948, T = 0.705; E_tot=0.159∓0.016
Ising: E=0.0975, m=-0.812;  Heat bath: E=0.1945, T = 0.704; E_tot=0.158∓0.016
Ising: E=0.0977, m=-0.813;  Heat bath: E=0.1945, T = 0.704; E_tot=0.158∓0.016
Ising: E=0.0978, m=-0.812;  Heat bath: E=0.1946, T = 0.704; E_tot=0.159∓0.016
Ising: E=0.0976, m=-0.825;  Heat bath: E=0.1936, T = 0.701; E_tot=0.158∓0.016
Ising: E=0.0974, m=-0.810;  Heat bath: E=0.1938, T = 0.701; E_tot=0.158∓0.016
Ising: E=0.0979, m=-0.816;  Heat bath: E=0.1924, T = 0.697; E_tot=0.157∓0.016
Ising: E=0.0977, m=-0.833;  Heat bath: E=0.1939, T = 0.702; E_tot=0.158∓0.016
Ising: E=0.0980, m=-0.844;  Heat bath: E=0.1927, T = 0.698; E_tot=0.157∓0.016
Ising: E=0.0980, m=-0.802;  Heat bath: E=0.1925, T = 0.698; E_tot=0.157∓0.016
Ising: E=0.0973, m=-0.792;  Heat bath: E=0.1919, T = 0.695; E_tot=0.156∓0.016
Ising: E=0.0988, m=-0.822;  Heat bath: E=0.1921, T = 0.696; E_tot=0.157∓0.016
Ising: E=0.0978, m=-0.804;  Heat bath: E=0.1915, T = 0.694; E_tot=0.156∓0.016
Ising: E=0.0975, m=-0.820;  Heat bath: E=0.1916, T = 0.695; E_tot=0.156∓0.016
Ising: E=0.0983, m=-0.786;  Heat bath: E=0.1906, T = 0.692; E_tot=0.156∓0.016
Ising: E=0.0984, m=-0.810;  Heat bath: E=0.1908, T = 0.692; E_tot=0.156∓0.016
