V_i=5000,V_h=5000
Ising: E=0.2940, m=-0.067;  Heat bath: E=0.3807, T = 2.055; E_tot=0.338∓0.018
Ising: E=0.2747, m=-0.094;  Heat bath: E=0.3220, T = 1.343; E_tot=0.293∓0.018
Ising: E=0.2727, m=-0.065;  Heat bath: E=0.3230, T = 1.351; E_tot=0.293∓0.018
Ising: E=0.2748, m=-0.085;  Heat bath: E=0.3204, T = 1.329; E_tot=0.292∓0.018
Ising: E=0.2733, m=-0.036;  Heat bath: E=0.3184, T = 1.314; E_tot=0.290∓0.018
Ising: E=0.2595, m=-0.091;  Heat bath: E=0.3230, T = 1.351; E_tot=0.288∓0.018
Ising: E=0.2616, m=-0.112;  Heat bath: E=0.3204, T = 1.330; E_tot=0.287∓0.018
Ising: E=0.2650, m=-0.010;  Heat bath: E=0.3180, T = 1.311; E_tot=0.287∓0.018
Ising: E=0.2594, m=-0.036;  Heat bath: E=0.3176, T = 1.308; E_tot=0.285∓0.018
Ising: E=0.2600, m=-0.036;  Heat bath: E=0.3155, T = 1.291; E_tot=0.284∓0.018
Ising: E=0.2591, m=-0.068;  Heat bath: E=0.3145, T = 1.284; E_tot=0.283∓0.018
Ising: E=0.2525, m=-0.074;  Heat bath: E=0.3164, T = 1.298; E_tot=0.282∓0.018
Ising: E=0.2572, m=-0.104;  Heat bath: E=0.3130, T = 1.272; E_tot=0.281∓0.018
Ising: E=0.2557, m=-0.111;  Heat bath: E=0.3114, T = 1.260; E_tot=0.279∓0.018
Ising: E=0.2530, m=-0.082;  Heat bath: E=0.3130, T = 1.272; E_tot=0.280∓0.018
Ising: E=0.2470, m=-0.135;  Heat bath: E=0.3151, T = 1.288; E_tot=0.279∓0.018
Ising: E=0.2457, m=-0.033;  Heat bath: E=0.3134, T = 1.275; E_tot=0.277∓0.018
Ising: E=0.2465, m=-0.196;  Heat bath: E=0.3110, T = 1.257; E_tot=0.276∓0.018
Ising: E=0.2453, m=-0.147;  Heat bath: E=0.3092, T = 1.244; E_tot=0.275∓0.018
Ising: E=0.2429, m=-0.158;  Heat bath: E=0.3078, T = 1.234; E_tot=0.273∓0.018
Ising: E=0.2450, m=-0.099;  Heat bath: E=0.3045, T = 1.211; E_tot=0.271∓0.018
Ising: E=0.2394, m=-0.010;  Heat bath: E=0.3071, T = 1.229; E_tot=0.271∓0.018
Ising: E=0.2411, m=-0.144;  Heat bath: E=0.3035, T = 1.204; E_tot=0.269∓0.018
Ising: E=0.2457, m=-0.050;  Heat bath: E=0.3031, T = 1.201; E_tot=0.271∓0.018
Ising: E=0.2407, m=0.113;  Heat bath: E=0.3012, T = 1.188; E_tot=0.268∓0.018
Ising: E=0.2339, m=-0.047;  Heat bath: E=0.3025, T = 1.197; E_tot=0.266∓0.018
Ising: E=0.2388, m=-0.062;  Heat bath: E=0.2990, T = 1.174; E_tot=0.266∓0.018
Ising: E=0.2370, m=-0.128;  Heat bath: E=0.3008, T = 1.186; E_tot=0.266∓0.018
Ising: E=0.2379, m=-0.127;  Heat bath: E=0.2985, T = 1.170; E_tot=0.265∓0.018
Ising: E=0.2357, m=-0.050;  Heat bath: E=0.2975, T = 1.164; E_tot=0.264∓0.018
Ising: E=0.2321, m=-0.116;  Heat bath: E=0.2980, T = 1.167; E_tot=0.263∓0.018
Ising: E=0.2255, m=-0.186;  Heat bath: E=0.3009, T = 1.187; E_tot=0.262∓0.018
Ising: E=0.2294, m=-0.085;  Heat bath: E=0.2955, T = 1.151; E_tot=0.260∓0.018
Ising: E=0.2308, m=-0.147;  Heat bath: E=0.2950, T = 1.148; E_tot=0.260∓0.018
Ising: E=0.2291, m=-0.157;  Heat bath: E=0.2937, T = 1.139; E_tot=0.259∓0.018
Ising: E=0.2306, m=-0.144;  Heat bath: E=0.2923, T = 1.131; E_tot=0.258∓0.018
Ising: E=0.2359, m=-0.111;  Heat bath: E=0.2887, T = 1.109; E_tot=0.258∓0.018
Ising: E=0.2286, m=0.027;  Heat bath: E=0.2907, T = 1.121; E_tot=0.257∓0.018
Ising: E=0.2276, m=-0.199;  Heat bath: E=0.2903, T = 1.119; E_tot=0.256∓0.018
Ising: E=0.2218, m=-0.181;  Heat bath: E=0.2911, T = 1.124; E_tot=0.255∓0.018
Ising: E=0.2244, m=-0.054;  Heat bath: E=0.2890, T = 1.111; E_tot=0.254∓0.018
Ising: E=0.2203, m=-0.175;  Heat bath: E=0.2905, T = 1.120; E_tot=0.254∓0.018
Ising: E=0.2246, m=-0.089;  Heat bath: E=0.2855, T = 1.090; E_tot=0.252∓0.018
Ising: E=0.2214, m=-0.175;  Heat bath: E=0.2859, T = 1.092; E_tot=0.251∓0.018
Ising: E=0.2193, m=-0.146;  Heat bath: E=0.2868, T = 1.098; E_tot=0.251∓0.018
Ising: E=0.2195, m=-0.145;  Heat bath: E=0.2871, T = 1.099; E_tot=0.251∓0.018
Ising: E=0.2215, m=-0.139;  Heat bath: E=0.2844, T = 1.084; E_tot=0.250∓0.018
Ising: E=0.2178, m=0.021;  Heat bath: E=0.2844, T = 1.084; E_tot=0.249∓0.018
Ising: E=0.2206, m=-0.139;  Heat bath: E=0.2803, T = 1.061; E_tot=0.247∓0.018
Ising: E=0.2190, m=-0.143;  Heat bath: E=0.2814, T = 1.067; E_tot=0.247∓0.018
Ising: E=0.2185, m=-0.062;  Heat bath: E=0.2812, T = 1.066; E_tot=0.247∓0.018
Ising: E=0.2145, m=-0.246;  Heat bath: E=0.2812, T = 1.066; E_tot=0.246∓0.018
Ising: E=0.2122, m=-0.126;  Heat bath: E=0.2792, T = 1.054; E_tot=0.244∓0.018
Ising: E=0.2127, m=-0.143;  Heat bath: E=0.2784, T = 1.050; E_tot=0.243∓0.018
Ising: E=0.2061, m=-0.132;  Heat bath: E=0.2807, T = 1.063; E_tot=0.242∓0.018
Ising: E=0.2059, m=-0.280;  Heat bath: E=0.2787, T = 1.052; E_tot=0.241∓0.018
Ising: E=0.2053, m=-0.153;  Heat bath: E=0.2796, T = 1.056; E_tot=0.241∓0.018
Ising: E=0.2095, m=-0.106;  Heat bath: E=0.2767, T = 1.040; E_tot=0.241∓0.018
Ising: E=0.2039, m=-0.229;  Heat bath: E=0.2787, T = 1.052; E_tot=0.240∓0.018
Ising: E=0.2016, m=0.038;  Heat bath: E=0.2771, T = 1.043; E_tot=0.239∓0.018
Ising: E=0.1961, m=-0.181;  Heat bath: E=0.2794, T = 1.056; E_tot=0.238∓0.018
Ising: E=0.2039, m=-0.203;  Heat bath: E=0.2769, T = 1.042; E_tot=0.239∓0.018
Ising: E=0.1945, m=-0.254;  Heat bath: E=0.2776, T = 1.045; E_tot=0.236∓0.018
Ising: E=0.1940, m=-0.121;  Heat bath: E=0.2794, T = 1.056; E_tot=0.238∓0.018
Ising: E=0.1923, m=-0.181;  Heat bath: E=0.2793, T = 1.055; E_tot=0.237∓0.018
Ising: E=0.1993, m=-0.206;  Heat bath: E=0.2745, T = 1.029; E_tot=0.236∓0.018
Ising: E=0.1968, m=-0.290;  Heat bath: E=0.2753, T = 1.033; E_tot=0.236∓0.018
Ising: E=0.1923, m=-0.153;  Heat bath: E=0.2757, T = 1.036; E_tot=0.235∓0.018
Ising: E=0.1911, m=-0.325;  Heat bath: E=0.2748, T = 1.030; E_tot=0.234∓0.018
Ising: E=0.1877, m=-0.204;  Heat bath: E=0.2752, T = 1.033; E_tot=0.233∓0.018
Ising: E=0.1817, m=-0.112;  Heat bath: E=0.2750, T = 1.032; E_tot=0.231∓0.018
Ising: E=0.1830, m=-0.316;  Heat bath: E=0.2748, T = 1.030; E_tot=0.231∓0.018
Ising: E=0.1858, m=-0.120;  Heat bath: E=0.2742, T = 1.028; E_tot=0.231∓0.018
Ising: E=0.1925, m=-0.403;  Heat bath: E=0.2703, T = 1.007; E_tot=0.231∓0.018
Ising: E=0.1940, m=-0.169;  Heat bath: E=0.2665, T = 0.987; E_tot=0.229∓0.018
Ising: E=0.1875, m=-0.204;  Heat bath: E=0.2692, T = 1.001; E_tot=0.229∓0.018
Ising: E=0.1869, m=-0.369;  Heat bath: E=0.2686, T = 0.999; E_tot=0.228∓0.018
Ising: E=0.1885, m=-0.175;  Heat bath: E=0.2667, T = 0.989; E_tot=0.227∓0.018
Ising: E=0.1819, m=-0.182;  Heat bath: E=0.2690, T = 1.000; E_tot=0.227∓0.018
Ising: E=0.1799, m=-0.399;  Heat bath: E=0.2685, T = 0.998; E_tot=0.226∓0.018
Ising: E=0.1771, m=-0.348;  Heat bath: E=0.2681, T = 0.996; E_tot=0.224∓0.018
Ising: E=0.1755, m=-0.253;  Heat bath: E=0.2687, T = 0.999; E_tot=0.224∓0.018
Ising: E=0.1794, m=-0.443;  Heat bath: E=0.2651, T = 0.981; E_tot=0.223∓0.018
Ising: E=0.1824, m=-0.120;  Heat bath: E=0.2624, T = 0.968; E_tot=0.222∓0.018
Ising: E=0.1785, m=-0.385;  Heat bath: E=0.2633, T = 0.972; E_tot=0.222∓0.018
Ising: E=0.1782, m=-0.342;  Heat bath: E=0.2625, T = 0.968; E_tot=0.221∓0.018
Ising: E=0.1751, m=-0.071;  Heat bath: E=0.2629, T = 0.970; E_tot=0.220∓0.018
Ising: E=0.1688, m=-0.227;  Heat bath: E=0.2670, T = 0.990; E_tot=0.221∓0.018
Ising: E=0.1721, m=-0.453;  Heat bath: E=0.2640, T = 0.975; E_tot=0.220∓0.018
Ising: E=0.1722, m=-0.269;  Heat bath: E=0.2612, T = 0.962; E_tot=0.218∓0.018
Ising: E=0.1712, m=-0.363;  Heat bath: E=0.2618, T = 0.965; E_tot=0.218∓0.018
Ising: E=0.1600, m=-0.250;  Heat bath: E=0.2652, T = 0.981; E_tot=0.217∓0.018
Ising: E=0.1585, m=-0.274;  Heat bath: E=0.2642, T = 0.976; E_tot=0.216∓0.018
Ising: E=0.1631, m=-0.254;  Heat bath: E=0.2611, T = 0.961; E_tot=0.215∓0.018
Ising: E=0.1577, m=-0.193;  Heat bath: E=0.2636, T = 0.973; E_tot=0.215∓0.018
Ising: E=0.1626, m=-0.273;  Heat bath: E=0.2606, T = 0.959; E_tot=0.215∓0.018
Ising: E=0.1648, m=-0.164;  Heat bath: E=0.2593, T = 0.953; E_tot=0.214∓0.018
Ising: E=0.1635, m=-0.029;  Heat bath: E=0.2566, T = 0.940; E_tot=0.212∓0.018
Ising: E=0.1625, m=-0.107;  Heat bath: E=0.2561, T = 0.938; E_tot=0.212∓0.018
Ising: E=0.1661, m=0.027;  Heat bath: E=0.2550, T = 0.933; E_tot=0.212∓0.018
Ising: E=0.1584, m=-0.038;  Heat bath: E=0.2568, T = 0.941; E_tot=0.211∓0.018
Ising: E=0.1601, m=0.067;  Heat bath: E=0.2561, T = 0.938; E_tot=0.211∓0.018
Ising: E=0.1595, m=-0.203;  Heat bath: E=0.2558, T = 0.936; E_tot=0.210∓0.018
Ising: E=0.1537, m=-0.264;  Heat bath: E=0.2583, T = 0.948; E_tot=0.210∓0.018
Ising: E=0.1552, m=-0.126;  Heat bath: E=0.2569, T = 0.941; E_tot=0.210∓0.018
Ising: E=0.1557, m=-0.117;  Heat bath: E=0.2555, T = 0.935; E_tot=0.209∓0.018
Ising: E=0.1508, m=-0.420;  Heat bath: E=0.2572, T = 0.943; E_tot=0.208∓0.018
Ising: E=0.1527, m=-0.518;  Heat bath: E=0.2552, T = 0.934; E_tot=0.208∓0.018
Ising: E=0.1499, m=-0.264;  Heat bath: E=0.2555, T = 0.935; E_tot=0.207∓0.018
Ising: E=0.1545, m=-0.336;  Heat bath: E=0.2525, T = 0.921; E_tot=0.206∓0.018
Ising: E=0.1522, m=-0.413;  Heat bath: E=0.2525, T = 0.922; E_tot=0.206∓0.018
Ising: E=0.1472, m=-0.672;  Heat bath: E=0.2540, T = 0.928; E_tot=0.205∓0.018
Ising: E=0.1463, m=-0.632;  Heat bath: E=0.2521, T = 0.920; E_tot=0.203∓0.018
Ising: E=0.1392, m=-0.483;  Heat bath: E=0.2557, T = 0.936; E_tot=0.204∓0.018
Ising: E=0.1400, m=-0.455;  Heat bath: E=0.2556, T = 0.936; E_tot=0.204∓0.018
Ising: E=0.1363, m=-0.641;  Heat bath: E=0.2563, T = 0.939; E_tot=0.203∓0.018
Ising: E=0.1380, m=-0.704;  Heat bath: E=0.2547, T = 0.931; E_tot=0.202∓0.018
Ising: E=0.1350, m=-0.710;  Heat bath: E=0.2544, T = 0.930; E_tot=0.201∓0.018
Ising: E=0.1400, m=-0.675;  Heat bath: E=0.2502, T = 0.911; E_tot=0.200∓0.018
Ising: E=0.1402, m=-0.648;  Heat bath: E=0.2501, T = 0.911; E_tot=0.200∓0.018
Ising: E=0.1369, m=-0.582;  Heat bath: E=0.2517, T = 0.918; E_tot=0.200∓0.018
Ising: E=0.1413, m=-0.540;  Heat bath: E=0.2481, T = 0.902; E_tot=0.199∓0.018
Ising: E=0.1399, m=-0.660;  Heat bath: E=0.2485, T = 0.904; E_tot=0.199∓0.018
Ising: E=0.1374, m=-0.673;  Heat bath: E=0.2484, T = 0.903; E_tot=0.198∓0.018
Ising: E=0.1358, m=-0.673;  Heat bath: E=0.2485, T = 0.904; E_tot=0.198∓0.018
Ising: E=0.1340, m=-0.695;  Heat bath: E=0.2480, T = 0.901; E_tot=0.197∓0.018
Ising: E=0.1351, m=-0.677;  Heat bath: E=0.2465, T = 0.895; E_tot=0.196∓0.018
Ising: E=0.1385, m=-0.637;  Heat bath: E=0.2437, T = 0.883; E_tot=0.195∓0.018
Ising: E=0.1306, m=-0.563;  Heat bath: E=0.2470, T = 0.897; E_tot=0.195∓0.018
Ising: E=0.1299, m=-0.609;  Heat bath: E=0.2475, T = 0.899; E_tot=0.195∓0.018
Ising: E=0.1350, m=-0.644;  Heat bath: E=0.2432, T = 0.881; E_tot=0.194∓0.018
Ising: E=0.1303, m=-0.615;  Heat bath: E=0.2444, T = 0.886; E_tot=0.193∓0.018
Ising: E=0.1288, m=-0.672;  Heat bath: E=0.2462, T = 0.894; E_tot=0.194∓0.018
Ising: E=0.1288, m=-0.711;  Heat bath: E=0.2440, T = 0.884; E_tot=0.192∓0.018
Ising: E=0.1285, m=-0.694;  Heat bath: E=0.2443, T = 0.886; E_tot=0.192∓0.018
Ising: E=0.1258, m=-0.686;  Heat bath: E=0.2454, T = 0.890; E_tot=0.192∓0.018
Ising: E=0.1235, m=-0.732;  Heat bath: E=0.2454, T = 0.890; E_tot=0.191∓0.018
Ising: E=0.1236, m=-0.737;  Heat bath: E=0.2452, T = 0.889; E_tot=0.191∓0.018
Ising: E=0.1241, m=-0.658;  Heat bath: E=0.2437, T = 0.883; E_tot=0.190∓0.018
Ising: E=0.1263, m=-0.731;  Heat bath: E=0.2415, T = 0.874; E_tot=0.190∓0.018
Ising: E=0.1217, m=-0.678;  Heat bath: E=0.2427, T = 0.879; E_tot=0.189∓0.018
Ising: E=0.1247, m=-0.677;  Heat bath: E=0.2414, T = 0.873; E_tot=0.189∓0.018
Ising: E=0.1235, m=-0.742;  Heat bath: E=0.2419, T = 0.875; E_tot=0.189∓0.018
Ising: E=0.1208, m=-0.774;  Heat bath: E=0.2414, T = 0.873; E_tot=0.188∓0.018
Ising: E=0.1232, m=-0.694;  Heat bath: E=0.2399, T = 0.867; E_tot=0.188∓0.018
Ising: E=0.1240, m=-0.758;  Heat bath: E=0.2386, T = 0.862; E_tot=0.187∓0.018
Ising: E=0.1231, m=-0.772;  Heat bath: E=0.2383, T = 0.861; E_tot=0.187∓0.018
Ising: E=0.1204, m=-0.750;  Heat bath: E=0.2389, T = 0.863; E_tot=0.186∓0.018
Ising: E=0.1227, m=-0.756;  Heat bath: E=0.2359, T = 0.851; E_tot=0.185∓0.018
Ising: E=0.1216, m=-0.716;  Heat bath: E=0.2360, T = 0.851; E_tot=0.184∓0.018
Ising: E=0.1229, m=-0.717;  Heat bath: E=0.2349, T = 0.847; E_tot=0.184∓0.018
Ising: E=0.1203, m=-0.738;  Heat bath: E=0.2341, T = 0.844; E_tot=0.183∓0.018
Ising: E=0.1205, m=-0.765;  Heat bath: E=0.2344, T = 0.845; E_tot=0.183∓0.018
Ising: E=0.1201, m=-0.756;  Heat bath: E=0.2334, T = 0.841; E_tot=0.182∓0.018
Ising: E=0.1230, m=-0.761;  Heat bath: E=0.2314, T = 0.833; E_tot=0.182∓0.018
Ising: E=0.1187, m=-0.754;  Heat bath: E=0.2313, T = 0.832; E_tot=0.180∓0.018
Ising: E=0.1175, m=-0.762;  Heat bath: E=0.2318, T = 0.835; E_tot=0.180∓0.018
Ising: E=0.1187, m=-0.770;  Heat bath: E=0.2309, T = 0.831; E_tot=0.180∓0.018
Ising: E=0.1188, m=-0.762;  Heat bath: E=0.2303, T = 0.829; E_tot=0.180∓0.018
Ising: E=0.1175, m=-0.751;  Heat bath: E=0.2309, T = 0.831; E_tot=0.180∓0.018
Ising: E=0.1198, m=-0.717;  Heat bath: E=0.2289, T = 0.823; E_tot=0.179∓0.018
Ising: E=0.1172, m=-0.761;  Heat bath: E=0.2295, T = 0.826; E_tot=0.179∓0.018
Ising: E=0.1177, m=-0.756;  Heat bath: E=0.2273, T = 0.817; E_tot=0.177∓0.018
Ising: E=0.1170, m=-0.746;  Heat bath: E=0.2275, T = 0.818; E_tot=0.177∓0.018
Ising: E=0.1167, m=-0.780;  Heat bath: E=0.2280, T = 0.820; E_tot=0.178∓0.018
Ising: E=0.1181, m=-0.721;  Heat bath: E=0.2273, T = 0.817; E_tot=0.178∓0.018
Ising: E=0.1178, m=-0.740;  Heat bath: E=0.2246, T = 0.807; E_tot=0.176∓0.018
Ising: E=0.1166, m=-0.743;  Heat bath: E=0.2270, T = 0.816; E_tot=0.177∓0.018
Ising: E=0.1181, m=-0.777;  Heat bath: E=0.2248, T = 0.808; E_tot=0.176∓0.018
Ising: E=0.1172, m=-0.793;  Heat bath: E=0.2251, T = 0.809; E_tot=0.176∓0.018
Ising: E=0.1164, m=-0.783;  Heat bath: E=0.2245, T = 0.807; E_tot=0.175∓0.018
Ising: E=0.1166, m=-0.785;  Heat bath: E=0.2237, T = 0.804; E_tot=0.175∓0.018
Ising: E=0.1164, m=-0.784;  Heat bath: E=0.2241, T = 0.805; E_tot=0.175∓0.018
Ising: E=0.1168, m=-0.780;  Heat bath: E=0.2217, T = 0.796; E_tot=0.173∓0.018
Ising: E=0.1161, m=-0.784;  Heat bath: E=0.2209, T = 0.793; E_tot=0.173∓0.018
Ising: E=0.1174, m=-0.747;  Heat bath: E=0.2208, T = 0.793; E_tot=0.173∓0.018
Ising: E=0.1162, m=-0.768;  Heat bath: E=0.2210, T = 0.794; E_tot=0.173∓0.018
Ising: E=0.1162, m=-0.732;  Heat bath: E=0.2210, T = 0.794; E_tot=0.173∓0.018
Ising: E=0.1162, m=-0.701;  Heat bath: E=0.2210, T = 0.794; E_tot=0.173∓0.018
Ising: E=0.1168, m=-0.783;  Heat bath: E=0.2199, T = 0.790; E_tot=0.172∓0.018
Ising: E=0.1183, m=-0.793;  Heat bath: E=0.2173, T = 0.781; E_tot=0.171∓0.018
Ising: E=0.1165, m=-0.784;  Heat bath: E=0.2180, T = 0.783; E_tot=0.171∓0.018
Ising: E=0.1168, m=-0.761;  Heat bath: E=0.2177, T = 0.782; E_tot=0.171∓0.018
Ising: E=0.1183, m=-0.772;  Heat bath: E=0.2178, T = 0.782; E_tot=0.171∓0.018
Ising: E=0.1177, m=-0.763;  Heat bath: E=0.2171, T = 0.780; E_tot=0.171∓0.018
Ising: E=0.1172, m=-0.789;  Heat bath: E=0.2160, T = 0.776; E_tot=0.170∓0.018
Ising: E=0.1174, m=-0.786;  Heat bath: E=0.2157, T = 0.774; E_tot=0.170∓0.018
Ising: E=0.1182, m=-0.582;  Heat bath: E=0.2152, T = 0.773; E_tot=0.170∓0.018
Ising: E=0.1175, m=-0.748;  Heat bath: E=0.2140, T = 0.769; E_tot=0.169∓0.018
Ising: E=0.1168, m=-0.760;  Heat bath: E=0.2146, T = 0.771; E_tot=0.169∓0.018
Ising: E=0.1157, m=-0.741;  Heat bath: E=0.2148, T = 0.771; E_tot=0.168∓0.018
Ising: E=0.1177, m=-0.721;  Heat bath: E=0.2128, T = 0.764; E_tot=0.168∓0.018
Ising: E=0.1171, m=-0.794;  Heat bath: E=0.2135, T = 0.767; E_tot=0.168∓0.018
Ising: E=0.1163, m=-0.779;  Heat bath: E=0.2137, T = 0.768; E_tot=0.168∓0.018
Ising: E=0.1172, m=-0.782;  Heat bath: E=0.2126, T = 0.764; E_tot=0.167∓0.018
Ising: E=0.1168, m=-0.786;  Heat bath: E=0.2126, T = 0.764; E_tot=0.167∓0.018
Ising: E=0.1168, m=-0.771;  Heat bath: E=0.2113, T = 0.759; E_tot=0.166∓0.018
Ising: E=0.1165, m=-0.745;  Heat bath: E=0.2112, T = 0.759; E_tot=0.166∓0.018
Ising: E=0.1154, m=-0.810;  Heat bath: E=0.2116, T = 0.760; E_tot=0.166∓0.018
Ising: E=0.1148, m=-0.721;  Heat bath: E=0.2118, T = 0.761; E_tot=0.166∓0.018
Ising: E=0.1157, m=-0.735;  Heat bath: E=0.2101, T = 0.755; E_tot=0.165∓0.018
Ising: E=0.1164, m=-0.756;  Heat bath: E=0.2081, T = 0.748; E_tot=0.164∓0.018
Ising: E=0.1163, m=-0.766;  Heat bath: E=0.2087, T = 0.750; E_tot=0.165∓0.018
Ising: E=0.1173, m=-0.790;  Heat bath: E=0.2072, T = 0.745; E_tot=0.164∓0.018
Ising: E=0.1167, m=-0.749;  Heat bath: E=0.2068, T = 0.744; E_tot=0.163∓0.018
Ising: E=0.1169, m=-0.794;  Heat bath: E=0.2072, T = 0.745; E_tot=0.164∓0.018
Ising: E=0.1154, m=-0.779;  Heat bath: E=0.2070, T = 0.745; E_tot=0.163∓0.018
Ising: E=0.1151, m=-0.780;  Heat bath: E=0.2074, T = 0.746; E_tot=0.163∓0.018
Ising: E=0.1147, m=-0.774;  Heat bath: E=0.2074, T = 0.746; E_tot=0.163∓0.018
Ising: E=0.1138, m=-0.780;  Heat bath: E=0.2065, T = 0.743; E_tot=0.162∓0.018
Ising: E=0.1145, m=-0.790;  Heat bath: E=0.2074, T = 0.746; E_tot=0.163∓0.018
Ising: E=0.1137, m=-0.777;  Heat bath: E=0.2058, T = 0.741; E_tot=0.162∓0.018
Ising: E=0.1139, m=-0.725;  Heat bath: E=0.2056, T = 0.740; E_tot=0.162∓0.018
Ising: E=0.1143, m=-0.775;  Heat bath: E=0.2052, T = 0.739; E_tot=0.162∓0.018
Ising: E=0.1152, m=-0.780;  Heat bath: E=0.2041, T = 0.735; E_tot=0.161∓0.018
Ising: E=0.1145, m=-0.762;  Heat bath: E=0.2034, T = 0.733; E_tot=0.160∓0.018
Ising: E=0.1135, m=-0.800;  Heat bath: E=0.2038, T = 0.734; E_tot=0.160∓0.018
Ising: E=0.1136, m=-0.796;  Heat bath: E=0.2022, T = 0.729; E_tot=0.159∓0.018
Ising: E=0.1144, m=-0.778;  Heat bath: E=0.2016, T = 0.726; E_tot=0.159∓0.018
Ising: E=0.1153, m=-0.769;  Heat bath: E=0.2004, T = 0.723; E_tot=0.159∓0.018
Ising: E=0.1144, m=-0.782;  Heat bath: E=0.2011, T = 0.725; E_tot=0.159∓0.018
Ising: E=0.1143, m=-0.810;  Heat bath: E=0.2016, T = 0.727; E_tot=0.159∓0.018
Ising: E=0.1136, m=-0.797;  Heat bath: E=0.2014, T = 0.726; E_tot=0.159∓0.018
Ising: E=0.1124, m=-0.804;  Heat bath: E=0.2008, T = 0.724; E_tot=0.158∓0.018
Ising: E=0.1125, m=-0.742;  Heat bath: E=0.2009, T = 0.724; E_tot=0.158∓0.018
Ising: E=0.1112, m=-0.752;  Heat bath: E=0.2018, T = 0.727; E_tot=0.158∓0.018
Ising: E=0.1119, m=-0.789;  Heat bath: E=0.2009, T = 0.724; E_tot=0.158∓0.018
Ising: E=0.1119, m=-0.808;  Heat bath: E=0.2011, T = 0.725; E_tot=0.158∓0.018
Ising: E=0.1109, m=-0.786;  Heat bath: E=0.2011, T = 0.725; E_tot=0.158∓0.018
Ising: E=0.1123, m=-0.799;  Heat bath: E=0.1993, T = 0.719; E_tot=0.157∓0.018
